Date,Close,Open,High,Low,Volume,Change
2019-12-16,2168.15,2168.05,2175.01,2166.29,377050000.0,-0.001
2019-12-17,2195.68,2179.4,2196.01,2171.09,599530000.0,0.0127
2019-12-18,2194.76,2194.92,2204.04,2187.32,591110000.0,-0.0004
2019-12-19,2196.56,2199.42,2204.73,2186.59,643140000.0,0.0008
2019-12-20,2204.18,2205.57,2206.82,2194.8,646680000.0,0.0034999999999999996
2019-12-23,2203.71,2208.22,2209.2,2196.43,502030000.0,-0.0002
2019-12-24,2190.08,2206.23,2206.23,2187.58,569970000.0,-0.0062
2019-12-26,2197.93,2192.22,2198.01,2183.9,571310000.0,0.0036
2019-12-27,2204.21,2183.7,2215.55,2177.4,490170000.0,0.0029
2019-12-30,2197.67,2202.62,2208.04,2195.65,416400000.0,-0.003
2020-01-02,2175.17,2201.21,2202.32,2171.84,494680000.0,-0.0102
2020-01-03,2176.46,2192.58,2203.38,2165.39,631560000.0,0.0006
2020-01-06,2155.07,2154.97,2164.42,2149.95,592670000.0,-0.0098
2020-01-07,2175.54,2166.6,2181.62,2164.27,568240000.0,0.0095
2020-01-08,2151.31,2156.27,2162.32,2137.72,913830000.0,-0.0111
2020-01-09,2186.45,2182.2,2186.45,2172.16,592600000.0,0.0163
2020-01-10,2206.39,2189.48,2206.92,2188.1,594540000.0,0.0091
2020-01-13,2229.26,2204.49,2230.43,2204.49,488290000.0,0.0104
2020-01-14,2238.88,2243.06,2250.79,2232.94,835900000.0,0.0043
2020-01-15,2230.98,2229.8,2238.21,2223.39,746160000.0,-0.0034999999999999996
2020-01-16,2248.05,2231.93,2249.09,2225.41,808330000.0,0.0077
2020-01-17,2250.57,2261.57,2268.71,2245.58,580820000.0,0.0011
2020-01-20,2262.64,2261.4,2277.23,2258.09,545490000.0,0.0054
2020-01-21,2239.69,2259.81,2266.31,2238.25,770320000.0,-0.0101
2020-01-22,2267.25,2238.53,2269.27,2235.13,608510000.0,0.0123
2020-01-23,2246.13,2254.54,2260.63,2241.94,509610000.0,-0.009300000000000001
2020-01-28,2176.72,2192.22,2199.93,2166.23,808880000.0,-0.030899999999999997
2020-01-29,2185.28,2188.18,2195.45,2172.33,692300000.0,0.0039000000000000003
2020-01-30,2148.0,2181.54,2187.45,2139.72,602840000.0,-0.0171
2020-01-31,2119.01,2160.6,2167.23,2119.01,710510000.0,-0.013500000000000002
2020-02-03,2118.88,2086.61,2126.73,2082.74,836700000.0,-0.0001
2020-02-04,2157.9,2121.22,2162.32,2120.53,624640000.0,0.0184
2020-02-05,2165.63,2177.26,2181.52,2154.88,574400000.0,0.0036
2020-02-06,2227.94,2184.77,2229.99,2182.25,695220000.0,0.0288
2020-02-07,2211.95,2221.49,2223.92,2198.14,800340000.0,-0.0072
2020-02-10,2201.07,2185.63,2203.39,2180.51,609570000.0,-0.0049
2020-02-11,2223.12,2213.5,2233.32,2211.25,526210000.00000006,0.01
2020-02-12,2238.38,2225.95,2242.24,2214.77,632460000.0,0.0069
2020-02-13,2232.96,2245.72,2255.49,2230.3,638670000.0,-0.0024
2020-02-14,2243.59,2232.71,2251.5,2221.9,597220000.0,0.0048
2020-02-17,2242.17,2243.07,2250.05,2230.26,458250000.0,-0.0006
2020-02-18,2208.88,2225.98,2232.93,2205.21,470420000.0,-0.0148
2020-02-19,2210.34,2222.51,2226.0,2191.2,591160000.0,0.0007000000000000001
2020-02-20,2195.5,2223.55,2228.18,2186.72,709560000.0,-0.0067
2020-02-21,2162.84,2165.65,2184.43,2160.28,635470000.0,-0.0149
2020-02-24,2079.04,2114.04,2120.06,2079.03,948620000.0,-0.0387
2020-02-25,2103.61,2075.55,2105.49,2071.5,1570000000.0,0.0118
2020-02-26,2076.77,2064.07,2089.64,2059.13,810940000.0,-0.0128
2020-02-27,2054.89,2073.87,2085.4,2049.15,562770000.0,-0.0105
2020-02-28,1987.01,2020.17,2031.01,1980.82,671550000.0,-0.033
2020-03-02,2002.51,1997.03,2017.07,1969.34,528100000.0,0.0078000000000000005
2020-03-03,2014.15,2051.85,2051.85,2009.39,615690000.0,0.0058
2020-03-04,2059.33,2005.81,2063.59,2005.81,606290000.0,0.022400000000000003
2020-03-05,2085.26,2078.11,2089.08,2059.99,675200000.0,0.0126
2020-03-06,2040.22,2053.09,2062.57,2032.13,865590000.0,-0.0216
2020-03-09,1954.77,1981.02,1989.5,1946.9,666870000.0,-0.04190000000000001
2020-03-10,1962.93,1942.85,1968.17,1934.72,638560000.0,0.0042
2020-03-11,1908.27,1965.67,1967.7,1898.27,679720000.0,-0.0278
2020-03-12,1834.33,1887.97,1897.23,1808.56,850340000.0,-0.0387
2020-03-13,1771.44,1722.68,1809.31,1680.6,1040000000.0,-0.034300000000000004
2020-03-16,1714.86,1805.43,1805.43,1714.38,682000000.0,-0.0319
2020-03-17,1672.44,1640.84,1722.97,1637.88,649780000.0,-0.024700000000000003
2020-03-18,1591.2,1686.12,1693.95,1591.12,728010000.0,-0.048600000000000004
2020-03-19,1457.64,1626.09,1626.09,1439.43,977670000.0,-0.0839
2020-03-20,1566.15,1498.49,1566.82,1466.48,817020000.0,0.07440000000000001
2020-03-23,1482.46,1474.45,1516.75,1458.41,647530000.0,-0.053399999999999996
2020-03-24,1609.97,1523.69,1609.97,1508.68,679290000.0,0.086
2020-03-25,1704.76,1668.19,1707.64,1645.28,872810000.0,0.058899999999999994
2020-03-26,1686.24,1699.11,1735.75,1679.23,992470000.0,-0.0109
2020-03-27,1717.73,1756.07,1759.05,1668.21,1080000000.0,0.0187
2020-03-30,1717.12,1670.34,1729.63,1659.95,767780000.0,-0.0004
2020-03-31,1754.64,1739.29,1757.81,1722.62,1040000000.0,0.0219
2020-04-01,1685.46,1737.28,1762.44,1685.37,1240000000.0,-0.0394
2020-04-02,1724.86,1693.53,1726.76,1664.13,766310000.0,0.023399999999999997
2020-04-03,1725.44,1731.17,1743.91,1706.68,1000000000.0,0.0003
2020-04-06,1791.88,1745.25,1794.19,1742.67,1220000000.0,0.0385
2020-04-07,1823.6,1826.72,1838.97,1791.92,951740000.0,0.0177
2020-04-08,1807.14,1815.75,1842.16,1801.8,907490000.0,-0.009000000000000001
2020-04-09,1836.21,1838.09,1839.33,1818.3,920570000.0,0.0161
2020-04-10,1860.7,1835.76,1861.1,1824.43,992550000.0,0.013300000000000001
2020-04-13,1825.76,1853.3,1853.3,1825.76,1020000000.0,-0.018799999999999997
2020-04-14,1857.08,1846.41,1864.46,1837.17,886770000.0,0.0172
2020-04-16,1857.07,1839.51,1862.23,1828.13,878340000.0,-0.0
2020-04-17,1914.53,1893.31,1926.02,1893.19,1670000000.0,0.030899999999999997
2020-04-20,1898.36,1908.34,1925.25,1893.17,1090000000.0,-0.0084
2020-04-21,1879.38,1886.78,1898.32,1841.66,1170000000.0,-0.01
2020-04-22,1896.15,1855.51,1897.9,1844.85,820360000.0,0.0089
2020-04-23,1914.73,1907.45,1923.53,1895.98,683720000.0,0.0098
2020-04-24,1889.01,1906.07,1908.29,1880.71,933920000.0,-0.0134
2020-04-27,1922.77,1897.06,1929.82,1894.62,735660000.0,0.0179
2020-04-28,1934.09,1931.25,1941.79,1911.63,1170000000.0,0.0059
2020-04-29,1947.56,1936.89,1957.51,1934.31,1980000000.0,0.006999999999999999
2020-05-04,1895.37,1906.42,1918.66,1894.29,1150000000.0,-0.0268
2020-05-06,1928.76,1919.45,1928.76,1902.55,1080000000.0,0.0176
2020-05-07,1928.61,1922.0,1938.5,1918.57,775660000.0,-0.0001
2020-05-08,1945.82,1944.94,1956.89,1942.54,784770000.0,0.0089
2020-05-11,1935.4,1953.51,1960.46,1932.87,591280000.0,-0.0054
2020-05-12,1922.17,1938.62,1938.62,1905.17,799930000.0,-0.0068000000000000005
2020-05-13,1940.42,1897.5,1940.42,1897.24,618780000.0,0.0095
2020-05-14,1924.96,1922.44,1931.43,1913.49,760650000.0,-0.008
2020-05-15,1927.28,1937.63,1938.59,1913.21,866360000.0,0.0012
2020-05-18,1937.11,1934.51,1943.07,1921.14,761690000.0,0.0051
2020-05-19,1980.61,1977.47,1983.77,1968.59,773410000.0,0.0225
2020-05-20,1989.64,1972.12,1992.2,1972.12,699450000.0,0.0046
2020-05-21,1998.31,2003.2,2004.95,1993.0,601200000.0,0.0044
2020-05-22,1970.13,2001.6,2002.65,1961.4,847470000.0,-0.0141
2020-05-25,1994.6,1980.51,1994.9,1967.84,641460000.0,0.0124
2020-05-26,2029.78,2001.0,2029.89,1997.94,1020000000.0,0.0176
2020-05-27,2031.2,2027.9,2043.44,2019.82,1180000000.0,0.0007000000000000001
2020-05-28,2028.54,2047.08,2054.52,2003.75,1170000000.0,-0.0013
2020-05-29,2029.6,2018.37,2038.89,2006.62,1090000000.0,0.0005
2020-06-01,2065.08,2037.04,2065.38,2035.63,997350000.0,0.0175
2020-06-02,2087.19,2061.45,2089.43,2059.14,1000000000.0,0.010700000000000001
2020-06-03,2147.0,2108.55,2156.55,2107.69,1150000000.0,0.0287
2020-06-04,2151.18,2181.64,2191.0,2139.68,1390000000.0,0.0019
2020-06-05,2181.87,2151.17,2187.25,2138.18,854590000.0,0.0143
2020-06-08,2184.29,2215.6,2217.21,2174.96,854040000.0,0.0011
2020-06-09,2188.92,2206.23,2212.17,2166.01,817080000.0,0.0021
2020-06-10,2195.69,2187.91,2200.68,2178.12,706290000.0,0.0031
2020-06-11,2176.78,2184.36,2200.72,2148.51,827380000.0,-0.0086
2020-06-12,2132.3,2088.24,2137.12,2084.63,689900000.0,-0.0204
2020-06-15,2030.82,2114.41,2129.67,2030.82,1070000000.0000001,-0.047599999999999996
2020-06-16,2138.05,2091.09,2138.08,2079.02,973640000.0,0.0528
2020-06-17,2141.05,2133.18,2154.37,2105.26,927520000.0,0.0014000000000000002
2020-06-18,2133.48,2134.35,2145.13,2120.29,767180000.0,-0.0034999999999999996
2020-06-19,2141.32,2153.09,2153.57,2108.91,1080000000.0,0.0037
2020-06-22,2126.73,2126.38,2142.88,2122.1,789370000.0,-0.0068000000000000005
2020-06-23,2131.24,2149.13,2158.15,2110.51,917570000.0,0.0021
2020-06-24,2161.51,2145.93,2171.86,2143.91,913900000.0,0.014199999999999999
2020-06-25,2112.37,2130.45,2143.33,2112.37,1020000000.0,-0.0227
2020-06-26,2134.65,2137.47,2142.04,2115.25,761040000.0,0.0105
2020-06-29,2093.48,2105.54,2120.5,2087.84,643160000.0,-0.019299999999999998
2020-06-30,2108.33,2124.38,2134.38,2108.26,708600000.0,0.0070999999999999995
2020-07-01,2106.7,2128.81,2133.55,2101.33,1120000000.0,-0.0008
2020-07-02,2135.37,2116.72,2135.37,2113.98,1090000000.0,0.013600000000000001
2020-07-03,2152.41,2147.89,2153.54,2135.3,770050000.0,0.008
2020-07-06,2187.93,2158.95,2191.28,2157.71,666900000.0,0.0165
2020-07-07,2164.17,2202.04,2206.79,2164.03,847430000.0,-0.0109
2020-07-08,2158.88,2166.76,2173.83,2150.89,677810000.0,-0.0024
2020-07-09,2167.9,2171.15,2181.48,2166.74,619370000.0,0.0042
2020-07-10,2150.25,2171.44,2171.52,2140.29,886990000.0,-0.008100000000000001
2020-07-13,2186.06,2170.51,2188.8,2163.07,650230000.0,0.0167
2020-07-14,2183.61,2176.43,2183.61,2165.6,810950000.0,-0.0011
2020-07-15,2201.88,2208.73,2216.97,2190.66,830270000.0,0.0084
2020-07-16,2183.76,2203.3,2207.34,2177.82,784640000.0,-0.008199999999999999
2020-07-17,2201.19,2187.85,2204.2,2187.85,569300000.0,0.008
2020-07-20,2198.2,2209.59,2209.59,2183.83,686820000.0,-0.0014000000000000002
2020-07-21,2228.83,2219.19,2234.86,2214.28,918480000.0,0.0139
2020-07-22,2228.66,2228.2,2238.86,2221.62,856220000.0,-0.0001
2020-07-23,2216.19,2227.24,2227.24,2202.99,934540000.0,-0.005600000000000001
2020-07-24,2200.44,2196.73,2219.57,2195.49,1000000000.0,-0.0070999999999999995
2020-07-27,2217.86,2203.48,2231.25,2203.48,928620000.0,0.0079
2020-07-28,2256.99,2238.19,2266.0,2237.21,866720000.0,0.0176
2020-07-29,2263.16,2258.35,2276.79,2252.24,899490000.0,0.0027
2020-07-30,2267.01,2275.33,2281.33,2263.81,713040000.0,0.0017000000000000001
2020-07-31,2249.37,2278.53,2281.41,2248.49,739690000.0,-0.0078000000000000005
2020-08-03,2251.04,2251.65,2254.38,2237.04,648460000.0,0.0007000000000000001
2020-08-04,2279.97,2272.33,2284.66,2269.69,722910000.0,0.0129
2020-08-05,2311.86,2289.23,2312.14,2283.95,841300000.0,0.013999999999999999
2020-08-06,2342.61,2322.64,2352.48,2322.64,797150000.0,0.013300000000000001
2020-08-07,2351.67,2349.25,2362.24,2333.62,812590000.0,0.0039000000000000003
2020-08-10,2386.38,2353.92,2390.51,2349.33,784620000.0,0.0148
2020-08-11,2418.67,2396.11,2429.36,2396.11,843440000.0,0.013500000000000002
2020-08-12,2432.35,2414.78,2432.35,2393.27,763730000.0,0.005699999999999999
2020-08-13,2437.53,2455.28,2458.17,2412.49,907220000.0,0.0021
2020-08-14,2407.49,2427.85,2435.0,2383.69,968120000.0,-0.0123
2020-08-18,2348.24,2405.84,2419.65,2336.78,909750000.0,-0.0246
2020-08-19,2360.54,2370.87,2380.1,2353.17,637960000.0,0.0052
2020-08-20,2274.22,2339.91,2357.08,2270.85,903740000.0,-0.0366
2020-08-21,2304.59,2306.16,2329.34,2280.97,865730000.0,0.0134
2020-08-24,2329.83,2309.38,2332.33,2283.48,649280000.0,0.011000000000000001
2020-08-25,2366.73,2352.15,2369.78,2340.97,771580000.0,0.0158
2020-08-26,2369.32,2367.74,2374.68,2336.98,956480000.0,0.0011
2020-08-27,2344.45,2371.95,2373.36,2344.38,913920000.0,-0.0105
2020-08-28,2353.8,2362.22,2379.26,2345.28,1300000000.0,0.004
2020-08-31,2326.17,2377.09,2381.5,2326.06,1650000000.0,-0.011699999999999999
2020-09-01,2349.55,2340.19,2355.9,2331.23,1090000000.0,0.0101
2020-09-02,2364.37,2363.43,2369.57,2341.29,1430000000.0,0.0063
2020-09-03,2395.9,2383.26,2401.78,2382.23,981550000.0,0.013300000000000001
2020-09-04,2368.25,2332.68,2371.02,2332.68,1350000000.0,-0.0115
2020-09-07,2384.22,2369.85,2387.49,2362.42,1200000000.0,0.0067
2020-09-08,2401.91,2402.66,2407.56,2391.43,979360000.0,0.0074
2020-09-09,2375.81,2372.53,2388.85,2369.12,946250000.0,-0.0109
2020-09-10,2396.48,2404.83,2406.68,2388.56,1060000000.0,0.0087
2020-09-11,2396.69,2389.76,2397.56,2374.0,882880000.0,0.0001
2020-09-14,2427.91,2418.33,2429.07,2410.79,963080000.0,0.013000000000000001
2020-09-15,2443.58,2434.59,2444.57,2423.79,849970000.0,0.006500000000000001
2020-09-16,2435.92,2442.72,2450.53,2429.94,772940000.0,-0.0031
2020-09-17,2406.17,2430.77,2437.02,2398.69,853740000.0,-0.012199999999999999
2020-09-18,2412.4,2413.53,2417.81,2396.33,756520000.0,0.0026
2020-09-21,2389.39,2412.44,2427.17,2379.38,1040000000.0,-0.0095
2020-09-22,2332.59,2388.14,2388.49,2323.58,1050000000.0,-0.023799999999999998
2020-09-23,2333.24,2352.56,2354.46,2287.44,735040000.0,0.0003
2020-09-24,2272.7,2295.62,2309.74,2268.88,714880000.0,-0.0259
2020-09-25,2278.79,2295.19,2296.36,2267.63,697960000.0,0.0027
2020-09-28,2308.08,2301.16,2314.81,2291.32,605980000.0,0.0129
2020-09-29,2327.89,2331.51,2339.83,2320.04,646220000.0,0.0086
2020-10-05,2358.0,2330.55,2364.73,2327.83,763620000.0,0.0129
2020-10-06,2365.9,2369.17,2378.28,2355.39,861750000.0,0.0034000000000000002
2020-10-07,2386.94,2350.82,2387.45,2347.82,737990000.0,0.0089
2020-10-08,2391.96,2408.49,2409.01,2383.82,961730000.0,0.0021
2020-10-12,2403.73,2404.18,2409.42,2393.74,843570000.0,0.0049
2020-10-13,2403.15,2416.85,2418.89,2385.87,724920000.0,-0.0002
2020-10-14,2380.48,2403.74,2405.56,2375.54,901180000.0,-0.009399999999999999
2020-10-15,2361.21,2375.91,2376.73,2348.74,1170000000.0,-0.008100000000000001
2020-10-16,2341.53,2363.88,2370.73,2325.03,920200000.0,-0.0083
2020-10-19,2346.74,2352.92,2364.25,2344.77,931640000.0,0.0022
2020-10-20,2358.41,2333.56,2358.41,2322.06,874290000.0,0.005
2020-10-21,2370.86,2363.03,2371.74,2356.32,812840000.0,0.0053
2020-10-22,2355.05,2355.61,2360.22,2339.73,815610000.0,-0.0067
2020-10-23,2360.81,2364.84,2368.57,2344.49,890380000.0,0.0024
2020-10-26,2343.91,2366.5,2374.5,2342.58,822270000.0,-0.0072
2020-10-27,2330.84,2328.66,2349.33,2321.23,666940000.0,-0.005600000000000001
2020-10-28,2345.26,2324.18,2345.46,2316.47,705770000.0,0.0062
2020-10-29,2326.67,2312.34,2330.17,2299.91,509770000.0,-0.0079
2020-10-30,2267.15,2319.56,2320.2,2266.93,795590000.0,-0.0256
2020-11-02,2300.16,2276.61,2302.64,2267.95,678500000.0,0.0146
2020-11-03,2343.31,2315.81,2344.77,2315.3,887440000.0,0.018799999999999997
2020-11-04,2357.32,2361.32,2371.14,2339.95,986790000.0,0.006
2020-11-05,2413.79,2373.41,2413.79,2370.85,702040000.0,0.024
2020-11-06,2416.5,2421.79,2431.11,2404.97,825570000.0,0.0011
2020-11-09,2447.2,2438.63,2459.15,2434.52,1350000000.0,0.0127
2020-11-10,2452.83,2453.95,2457.94,2435.59,1460000000.0,0.0023
2020-11-11,2485.87,2459.5,2488.04,2459.5,1270000000.0,0.013500000000000002
2020-11-12,2475.62,2482.68,2488.79,2467.04,1280000000.0,-0.0040999999999999995
2020-11-13,2493.87,2470.12,2495.77,2460.96,1070000000.0000001,0.0074
2020-11-16,2543.03,2507.46,2546.37,2507.46,1240000000.0,0.0197
2020-11-17,2539.15,2544.12,2556.09,2533.34,1270000000.0,-0.0015
2020-11-18,2545.64,2548.85,2553.95,2536.78,923500000.0,0.0026
2020-11-19,2547.42,2536.89,2548.95,2529.53,976480000.0,0.0007000000000000001
2020-11-20,2553.5,2544.06,2558.21,2539.79,1130000000.0,0.0024
2020-11-23,2602.59,2560.04,2605.58,2553.7,1650000000.0,0.0192
2020-11-24,2617.76,2616.28,2628.52,2605.03,1360000000.0,0.0058
2020-11-25,2601.54,2637.34,2642.26,2583.41,1410000000.0,-0.0062
2020-11-26,2625.91,2605.73,2625.97,2592.43,1390000000.0,0.009399999999999999
2020-11-27,2633.45,2624.8,2635.0,2618.47,1200000000.0,0.0029
2020-11-30,2591.34,2648.05,2648.66,2591.34,1310000000.0,-0.016
2020-12-01,2634.25,2613.42,2638.87,2611.67,1150000000.0,0.0166
2020-12-02,2675.9,2645.88,2677.26,2644.53,1080000000.0,0.0158
2020-12-03,2696.22,2686.38,2696.22,2672.85,817070000.0,0.0076
2020-12-04,2731.45,2705.34,2742.77,2705.34,1780000000.0,0.0131
2020-12-07,2745.44,2738.11,2754.01,2711.42,1500000000.0,0.0051
2020-12-08,2700.93,2745.13,2747.45,2700.92,1420000000.0,-0.016200000000000003
2020-12-09,2755.47,2703.3,2755.47,2703.3,1250000000.0,0.0202
2020-12-10,2746.46,2750.34,2765.46,2718.7,1230000000.0,-0.0033
2020-12-11,2770.06,2754.16,2781.04,2754.16,1220000000.0,0.0086
2020-12-14,2762.2,2769.43,2782.79,2755.29,1110000000.0,-0.0028000000000000004
2020-12-15,2756.82,2763.65,2769.37,2735.08,1090000000.0,-0.0019
2020-12-16,2771.79,2763.64,2781.08,2761.5,1170000000.0,0.0054
2020-12-17,2770.43,2769.89,2772.71,2742.25,1020000000.0,-0.0005
2020-12-18,2772.18,2770.95,2782.15,2762.8,1060000000.0,0.0006
2020-12-21,2778.65,2771.98,2780.24,2747.09,1140000000.0,0.0023
2020-12-22,2733.68,2772.03,2774.22,2733.64,1260000000.0,-0.016200000000000003
2020-12-23,2759.82,2737.74,2769.08,2716.28,1120000000.0,0.0096
2020-12-24,2806.86,2762.6,2812.16,2762.6,1030000000.0,0.017
2020-12-28,2808.6,2820.95,2834.59,2799.56,1010000000.0,0.0006
2020-12-29,2820.51,2810.55,2823.44,2792.06,1050000000.0,0.0042
2020-12-30,2873.47,2820.36,2878.21,2809.35,1070000000.0000001,0.018799999999999997
2021-01-04,2944.45,2874.5,2946.54,2869.11,1030000000.0,0.024700000000000003
2021-01-05,2990.57,2943.67,2990.57,2921.84,1520000000.0,0.015700000000000002
2021-01-06,2968.21,2993.34,3027.16,2961.37,1790000000.0,-0.0075
2021-01-07,3031.68,2980.75,3055.28,2980.75,1520000000.0,0.021400000000000002
2021-01-08,3152.18,3040.11,3161.11,3040.11,1300000000.0,0.0397
2021-01-11,3148.45,3161.9,3266.23,3096.19,1710000000.0,-0.0012
2021-01-12,3125.95,3145.87,3154.79,3047.56,1390000000.0,-0.0070999999999999995
2021-01-13,3148.29,3128.26,3164.37,3109.63,1580000000.0,0.0070999999999999995
2021-01-14,3149.93,3148.65,3159.03,3128.72,1230000000.0,0.0005
2021-01-15,3085.9,3153.84,3189.9,3085.9,1330000000.0,-0.0203
2021-01-18,3013.93,3079.9,3079.9,3003.89,1470000000.0,-0.0233
2021-01-19,3092.66,3013.05,3107.0,3011.32,1350000000.0,0.026099999999999998
2021-01-20,3114.55,3115.04,3145.01,3077.15,1190000000.0,0.0070999999999999995
2021-01-21,3160.84,3123.27,3163.21,3123.27,1360000000.0,0.0149
2021-01-22,3140.63,3163.83,3185.26,3140.6,1110000000.0,-0.0064
2021-01-25,3208.99,3144.01,3212.22,3142.8,1090000000.0,0.0218
2021-01-26,3140.31,3203.96,3209.18,3132.67,873020000.0,-0.021400000000000002
2021-01-27,3122.56,3143.46,3182.53,3118.89,924580000.0,-0.005699999999999999
2021-01-28,3069.05,3114.98,3114.98,3046.64,1310000000.0,-0.0171
2021-01-29,2976.21,3078.73,3100.22,2962.7,995070000.0,-0.030299999999999997
2021-02-01,3056.53,2976.81,3056.87,2947.24,969260000.0,0.027000000000000003
2021-02-02,3096.81,3065.56,3138.95,3065.56,887310000.0,0.0132
2021-02-03,3129.68,3108.42,3142.26,3091.85,901790000.0,0.0106
2021-02-04,3087.55,3135.02,3135.02,3068.46,1460000000.0,-0.013500000000000002
2021-02-05,3120.63,3098.49,3124.62,3081.78,1190000000.0,0.010700000000000001
2021-02-08,3091.24,3113.63,3128.54,3085.59,1280000000.0,-0.009399999999999999
2021-02-09,3084.67,3102.25,3129.66,3084.67,2150000000.0,-0.0021
2021-02-10,3100.58,3088.13,3111.88,3064.25,2150000000.0,0.0052
2021-02-15,3147.0,3108.7,3156.56,3108.7,1600000000.0,0.015
2021-02-16,3163.25,3151.85,3180.94,3145.84,1940000000.0,0.0052
2021-02-17,3133.73,3162.95,3162.95,3115.48,1780000000.0,-0.009300000000000001
2021-02-18,3086.66,3131.74,3140.4,3086.66,1860000000.0,-0.015
2021-02-19,3107.62,3089.96,3109.67,3040.28,3460000000.0,0.0068000000000000005
2021-02-22,3079.75,3114.03,3142.48,3079.16,1830000000.0,-0.009000000000000001
2021-02-23,3070.09,3069.26,3094.29,3035.46,2360000000.0,-0.0031
2021-02-24,2994.98,3070.58,3092.05,2993.46,1560000000.0,-0.0245
2021-02-25,3099.69,3026.47,3099.8,3026.47,1280000000.0,0.035
2021-02-26,3012.95,3089.49,3089.49,2988.28,1360000000.0,-0.027999999999999997
2021-03-02,3043.87,3021.68,3096.5,3020.74,1750000000.0,0.0103
2021-03-03,3082.99,3041.2,3083.04,3029.37,2240000000.0,0.0129
2021-03-04,3043.49,3076.88,3076.88,3022.54,1280000000.0,-0.0128
2021-03-05,3026.26,3036.16,3036.98,2982.45,1190000000.0,-0.005699999999999999
2021-03-08,2996.11,3031.99,3055.65,2992.64,1930000000.0,-0.01
2021-03-09,2976.12,2989.96,3000.49,2929.36,1530000000.0,-0.0067
2021-03-10,2958.12,2980.76,3013.95,2951.53,905650000.0,-0.006
2021-03-11,3013.7,2964.3,3028.37,2964.3,1350000000.0,0.018799999999999997
2021-03-12,3054.39,3030.73,3061.43,3030.73,1670000000.0,0.013500000000000002
2021-03-15,3045.71,3057.06,3065.17,3036.14,1160000000.0,-0.0028000000000000004
2021-03-16,3067.17,3049.23,3071.54,3049.23,1120000000.0,0.006999999999999999
2021-03-17,3047.5,3067.76,3069.57,3027.2,814990000.0,-0.0064
2021-03-18,3066.01,3054.93,3090.19,3054.93,1230000000.0,0.0060999999999999995
2021-03-19,3039.53,3063.01,3063.01,3022.49,1070000000.0000001,-0.0086
2021-03-22,3035.46,3040.01,3048.11,3019.6,915740000.0,-0.0013
2021-03-23,3004.74,3038.25,3058.79,3003.05,1330000000.0,-0.0101
2021-03-24,2996.35,2996.32,3006.54,2971.04,978430000.0,-0.0028000000000000004
2021-03-25,3008.33,2995.67,3024.63,2987.83,940350000.0,0.004
2021-03-26,3041.01,3012.79,3041.86,3012.79,1040000000.0,0.0109
2021-03-29,3036.04,3047.71,3054.21,3025.39,1290000000.0,-0.0016
2021-03-30,3070.0,3038.44,3074.57,3038.44,1020000000.0,0.011200000000000002
2021-03-31,3061.42,3073.39,3093.89,3061.4,1150000000.0,-0.0028000000000000004
2021-04-01,3087.4,3073.77,3090.88,3069.68,922680000.0,0.0085
2021-04-02,3112.8,3104.72,3121.58,3101.6,792700000.0,0.008199999999999999
2021-04-05,3120.83,3121.23,3127.2,3101.86,1080000000.0,0.0026
2021-04-06,3127.08,3123.8,3139.29,3110.19,1280000000.0,0.002
2021-04-07,3137.41,3129.07,3146.19,3125.33,1980000000.0,0.0033
2021-04-08,3143.26,3137.25,3145.81,3122.09,1360000000.0,0.0019
2021-04-09,3131.88,3146.51,3156.04,3125.24,1820000000.0,-0.0036
2021-04-12,3135.59,3134.88,3147.27,3127.91,1050000000.0,0.0012
2021-04-13,3169.08,3138.21,3173.26,3136.99,1740000000.0,0.010700000000000001
2021-04-14,3182.38,3169.95,3188.32,3162.12,1780000000.0,0.0042
2021-04-15,3194.33,3180.73,3204.48,3178.99,1310000000.0,0.0038
